db_id,question,gold_sql,qwen_predicted_sql
flight_2,Find all airlines that have flights from both airports 'APG' and 'CVO'.,"SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""APG"" INTERSECT SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""CVO""","SELECT a.Airline, a.Abbreviation, a.Airline FROM airlines a WHERE a.uid IN (     SELECT f1.Airline     FROM flights f1     WHERE f1.SourceAirport = 'APG'     INTERSECT     SELECT f2.Airline     FROM flights f2     WHERE f2.SourceAirport = 'CVO' );  Wait, but the user might just need the airline names. Alternatively, maybe the user wants all columns from airlines? The question says ""Find all airlines"", so probably return all columns, but the exact columns depend on what's needed. The original problem doesn't specify, but the answer should probably return the airlines in their entirety.  Alternatively, maybe just the Airline name. But the problem says ""Find all airlines"", so probably return all columns from the airlines table.  But the exact SQL depends on how to structure it. Another approach is to use a HAVING clause with two conditions. For example, group by Airline and check that there are two distinct SourceAirports where each is either 'APG' or 'CVO'. But that's not sufficient because maybe an airline has one of them multiple times. So better to check that both 'APG' and 'CVO' are present.  Another way is:  SELECT a.* FROM airlines a JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport IN ('APG', 'CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;  This groups by airline and ensures that there are two distinct source airports in the allowed list. Since the list is exactly two airports, having count 2 means that both are present. But this requires that the airline has at least one flight from each. That seems correct.  But how to make sure that for each of 'APG' and 'CVO', there's at least one flight. The COUNT(DISTINCT) approach works here because if an airline has flights from both, then the count is 2. So this approach would work.  So this might be a better approach than using INTERSECT. Because INTERSECT can be slower, but in SQLite, both should work.  So the HAVING approach would be more efficient. Let me test this logic.  Suppose an airline has a flight from 'APG' and another from 'CVO' — then COUNT(DISTINCT) is 2. If they have only one, then count is 1. So yes, this works.  Therefore, the SQL query would be:  SELECT a.Airline, a.Abbreviation, a.Country FROM airlines a INNER JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport IN ('APG', 'CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;  But wait, the user might need to return all columns from airlines. Since a.uid is the primary key, grouping by a.uid is sufficient. But in SQLite, when using GROUP BY, you can select columns that are functionally dependent. So if we group by a.uid, we can select all columns from airlines, as each a.uid corresponds to one row.  But in practice, when you do GROUP BY in SQL, you have to either group by all non-aggregated columns or they have to be functionally dependent. In SQLite, it's more lenient, but best practice would be to select the columns you group by. However, since the user wants all airlines columns, perhaps it's better to select a.*, but in the GROUP BY, group by a.uid. Let me check SQLite's handling. SQLite allows selecting columns not in the GROUP BY if they are functionally dependent. Since a.uid is the primary key, all columns in a are functionally dependent on a.uid. Therefore, the following should work:  SELECT a.* FROM airlines a INNER JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport IN ('APG', 'CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;  But the problem is that if an airline has multiple flights from 'APG' and 'CVO', but the COUNT(DISTINCT) would still be 2. So this should work.  This approach would include airlines that have at least one flight from each of the two airports.  Alternatively, using INTERSECT:  SELECT a.* FROM airlines a INNER JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport = 'APG' INTERSECT SELECT a.* FROM airlines a INNER JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport = 'CVO';  But INTERSECT returns distinct rows that are in both result sets. However, if an airline has multiple flights from 'APG' and also multiple from 'CVO', the INTERSECT would still return the same row once. But since the first part is all airlines with flights from 'APG' and the second all with 'CVO', the INTERSECT would give those that are in both. However, this approach requires that the same row (airlines row) appears in both selects. Since for each flight, the same airline may have multiple entries, but joining with flights would give multiple rows. However, using SELECT DISTINCT a.* in each part would help. But INTERSECT automatically removes duplicates.  But the problem with this approach is that if an airline has one flight from 'APG' and one from 'CVO', then the two selects would have that airline in both, so it would be in the result. However, the INTERSECT approach would work. But which is better?  The HAVING approach may include more rows if there are other airports in the WHERE clause, but in this case, the WHERE is only for the two airports. So both approaches should work.  But which one is more efficient? It depends on the data. For the HAVING approach, it's grouping and counting, while INTERSECT would do two selects and then intersect.  But the user wants the SQL query. Let's think about the correct answer.  The question is to find all airlines that have flights from both airports. The correct approach is to ensure that for an airline, there exists at least one flight from 'APG' and at least one from 'CVO'.  The HAVING COUNT(DISTINCT ...) = 2 approach is correct. So the SQL would be:  SELECT a.Airline, a.Abbreviation, a.Country FROM airlines a JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport IN ('APG', 'CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;  But since the user wants to return all columns from airlines, perhaps using a.*:  SELECT a.* FROM airlines a JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport IN ('APG', 'CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;  But wait, what if an airline has a flight from 'APG' and another from 'APG' again? Then COUNT(DISTINCT) would be 1. But if they have 'APG' and 'CVO', then 2. So this works.  Another edge case: an airline has one flight from 'APG' and one from 'CVO'. Then it's"
flight_2,Which airlines have departing flights from both APG and CVO airports?,"SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""APG"" INTERSECT SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""CVO""","SELECT a.Airline FROM flights f JOIN airlines a ON f.Airline = a.uid WHERE f.SourceAirport IN ('APG','CVO') GROUP BY a.uid HAVING COUNT(DISTINCT f.SourceAirport) = 2;"
flight_2,Find all airlines that have flights from airport 'CVO' but not from 'APG'.,"SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""CVO"" EXCEPT SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""APG""",SELECT DISTINCT a.Airline FROM airlines a JOIN flights f ON a.uid = f.Airline WHERE f.SourceAirport = 'CVO' AND NOT EXISTS (SELECT 1 FROM flights f2 WHERE f2.Airline = a.uid AND f2.SourceAirport = 'APG')
flight_2,Which airlines have departures from CVO but not from APG airports?,"SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""CVO"" EXCEPT SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline WHERE T2.SourceAirport  =  ""APG""",SELECT Airline FROM airlines WHERE uid IN (SELECT Airline FROM flights WHERE SourceAirport = 'CVO') AND uid NOT IN (SELECT Airline FROM flights WHERE SourceAirport = 'APG')
flight_2,Find all airlines that have at least 10 flights.,SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline GROUP BY T1.Airline HAVING count(*)  >  10,SELECT Airline FROM airlines JOIN flights ON airlines.uid = flights.Airline GROUP BY airlines.uid HAVING COUNT(*) >= 10;
flight_2,Which airlines have at least 10 flights?,SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline GROUP BY T1.Airline HAVING count(*)  >  10,SELECT Airline FROM airlines INNER JOIN flights ON airlines.uid = flights.Airline GROUP BY airlines.uid HAVING COUNT(*) >= 10;
flight_2,Find all airlines that have fewer than 200 flights.,SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline GROUP BY T1.Airline HAVING count(*)  <  200,"SELECT a.Airline, a.Abbreviation, a.Country, COUNT(*) AS flight_count FROM flights f JOIN airlines a ON f.Airline = a.uid GROUP BY a.uid HAVING flight_count < 200;  But the user didn't specify which columns to return. The question says ""find all airlines"", so probably return all the columns from airlines for those airlines that meet the condition.  But in SQL, when using GROUP BY, you can't select columns that are not grouped or aggregated. So if I want all columns from airlines, I need to group by all of them. But since uid is the primary key, grouping by uid is sufficient, and other columns are functionally dependent. However, SQLite may require that you include all non-aggregated columns in the GROUP BY clause. Wait, SQLite has some flexibility here, but according to SQL standards, if you group by a primary key, you can include other columns from that table because they are functionally dependent. But sometimes it's safer to include them.  But in this case, since a.uid is the primary key, grouping by a.uid is sufficient. So the correct approach is to join flights with airlines, group by a.uid, and select the columns from airlines, along with the count.  So the correct SQL would be:  SELECT a.* FROM flights f JOIN airlines a ON f.Airline = a.uid GROUP BY a.uid HAVING COUNT(*) < 200;  But wait, the user might want to see the count as well. But the question says ""find all airlines"", so maybe just the airline details. However, the exact columns to return aren't specified. The original question says ""find all airlines that have fewer than 200 flights"", so the output should be the airlines (probably their names, but maybe all columns from airlines).  But the problem says to return the SQL code. So the user might want to return the airlines' details. Let me check the tables again.  The airlines table has uid, Airline, Abbreviation, Country. So if the user wants all airlines with flight count < 200, the SQL should select from airlines, joining with flights, group by airline, and filter with having.  So the correct query would be:  SELECT a.Airline, a.Abbreviation, a.Country, COUNT(*) AS num_flights FROM flights f JOIN airlines a ON f.Airline = a.uid GROUP BY a.uid HAVING num_flights < 200;  But the user might not need the count, just the airlines. So maybe just select the airlines' columns. Also, if an airline has zero flights, would they be included? Since flights is the table with the flight numbers, if an airline has zero flights, they wouldn't be in the flights table. So the query as written would not include them. But the question is about airlines that have fewer than 200 flights. So airlines with zero flights would be included if the condition is <200. But the current query uses an inner join, which would exclude airlines with zero flights. To include them, we need a left join.  Wait, that's an important point. Suppose there's an airline that has no flights. Then, joining flights with airlines via inner join would exclude them. But if we want to include airlines with zero flights, we need to use a left join. The question says ""have fewer than 200 flights"", which includes zero. So the correct approach would be to account for airlines with no flights.  So the correct SQL should be:  SELECT a.Airline, COUNT(f.Airline) AS num_flights FROM airlines a LEFT JOIN flights f ON a.uid = f.Airline GROUP BY a.uid HAVING num_flights < 200;  Ah, right. Because if you do a LEFT JOIN, even airlines with no flights will be included, and COUNT(f.Airline) will be zero for them. Using COUNT(f.Airline) instead of COUNT(*) because COUNT(*) would count the rows, including the left-joined ones. For example, for an airline with no flights, the left join would produce one row with f.Airline as NULL, and COUNT(f.Airline) would be 0, whereas COUNT(*) would be 1 (the row from the airlines table).  So the correct approach is to start with the airlines table and left join flights. Then group by a.uid, and count the number of flights per airline. Then filter with HAVING COUNT(f.Airline) < 200.  Therefore, the correct SQL query is:  SELECT a.* FROM airlines a LEFT JOIN flights f ON a.uid = f.Airline GROUP BY a.uid HAVING COUNT(f.Airline) < 200;  But the user might want to return all columns from airlines. However, in SQLite, when using GROUP BY, if you select a.uid, a.Airline, etc., they need to be in the GROUP BY clause. But since a.uid is the primary key, grouping by a.uid is sufficient. However, when using SELECT a.*, SQLite allows this because all columns are functionally dependent on the primary key. But in some SQL dialects, you have to include all selected columns in GROUP BY. But SQLite is more lenient here.  So the correct SQL would be:  SELECT a.Airline, a.Abbreviation, a.Country FROM airlines a LEFT JOIN flights f ON a.uid = f.Airline GROUP BY a.uid HAVING COUNT(f.Airline) < 200;  But the user might want all columns from airlines. The original problem says ""find all airlines"", so returning all columns is acceptable. So using SELECT a.*.  But the problem is that in the HAVING clause, COUNT(f.Airline) counts the number of flights per airline. For airlines with no flights, this count is zero, which is less than 200, so they would be included. If the user wants to include them, this is correct. If not, but the question says ""have fewer than 200 flights"", then zero is acceptable.  So the final SQL is:  SELECT a.* FROM airlines a LEFT JOIN flights f ON a.uid = f.Airline GROUP BY a.uid HAVING COUNT(f.Airline) < 200;  But wait, the flights table has Airline as an INTEGER, which is the uid of the airlines. So the LEFT JOIN is correct.  Another thing: the flights table's primary key is (Airline, FlightNo). So for each Airline, there can be multiple FlightNo entries. So COUNT(f.Airline) would count the number of flights per airline. But since each flight is a unique (Airline, FlightNo) pair, COUNT(*) would also work. However, when using LEFT JOIN, COUNT(f.Airline) is better because it counts only the non-NULL entries. For example, if an airline has no flights, COUNT(f.Airline) would be 0, whereas COUNT(*) would count 1 (the row from airlines) which is incorrect.  So the correct count is COUNT(f.Airline) or COUNT(f.FlightNo), since those are the flight entries.  Therefore, the correct query is as above.  Now, putting it all together. The user wants the SQL code in one line, without explanations. So the final answer is:  SELECT airlines.Airline, airlines.Abbreviation, airlines.Country FROM airlines LEFT JOIN flights ON airlines.uid = flights.Airline GROUP BY airlines.uid HAVING COUNT(flights.Airline) < 200;  Alternatively, using table"
flight_2,Which airlines have less than 200 flights?,SELECT T1.Airline FROM AIRLINES AS T1 JOIN FLIGHTS AS T2 ON T1.uid  =  T2.Airline GROUP BY T1.Airline HAVING count(*)  <  200,SELECT Airline FROM airlines LEFT JOIN flights ON airlines.uid = flights.Airline GROUP BY airlines.uid HAVING COUNT(flights.FlightNo) < 200;
flight_2,"What are flight numbers of Airline ""United Airlines""?","SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRLINES AS T2 ON T2.uid  =  T1.Airline WHERE T2.Airline  =  ""United Airlines""",SELECT flights.FlightNo FROM flights INNER JOIN airlines ON flights.Airline = airlines.uid WHERE airlines.Airline = 'United Airlines'
flight_2,Which flight numbers correspond to United Airlines flights?,"SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRLINES AS T2 ON T2.uid  =  T1.Airline WHERE T2.Airline  =  ""United Airlines""",SELECT flights.FlightNo FROM flights INNER JOIN airlines ON flights.Airline = airlines.uid WHERE airlines.Airline = 'United Airlines';
flight_2,"What are flight numbers of flights departing from Airport ""APG""?","SELECT FlightNo FROM FLIGHTS WHERE SourceAirport  =  ""APG""",SELECT FlightNo FROM flights WHERE SourceAirport = 'APG'
flight_2,Give the flight numbers of flights leaving from APG.,"SELECT FlightNo FROM FLIGHTS WHERE SourceAirport  =  ""APG""",SELECT FlightNo FROM flights WHERE SourceAirport = 'APG';
flight_2,"What are flight numbers of flights arriving at Airport ""APG""?","SELECT FlightNo FROM FLIGHTS WHERE DestAirport  =  ""APG""",SELECT FlightNo FROM flights WHERE DestAirport = 'APG';
flight_2,Give the flight numbers of flights landing at APG.,"SELECT FlightNo FROM FLIGHTS WHERE DestAirport  =  ""APG""",SELECT FlightNo FROM flights WHERE DestAirport = 'APG';
flight_2,"What are flight numbers of flights departing from City ""Aberdeen ""?","SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRPORTS AS T2 ON T1.SourceAirport   =  T2.AirportCode WHERE T2.City  =  ""Aberdeen""",SELECT flights.FlightNo FROM flights INNER JOIN airports ON flights.SourceAirport = airports.AirportCode WHERE airports.City = 'Aberdeen';
flight_2,Give the flight numbers of flights leaving from Aberdeen.,"SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRPORTS AS T2 ON T1.SourceAirport   =  T2.AirportCode WHERE T2.City  =  ""Aberdeen""",SELECT flights.FlightNo FROM flights INNER JOIN airports ON flights.SourceAirport = airports.AirportCode WHERE airports.City = 'Aberdeen';
flight_2,"What are flight numbers of flights arriving at City ""Aberdeen""?","SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRPORTS AS T2 ON T1.DestAirport   =  T2.AirportCode WHERE T2.City  =  ""Aberdeen""",SELECT flights.FlightNo FROM flights JOIN airports ON flights.DestAirport = airports.AirportCode WHERE airports.City = 'Aberdeen';
flight_2,Give the flight numbers of flights arriving in Aberdeen.,"SELECT T1.FlightNo FROM FLIGHTS AS T1 JOIN AIRPORTS AS T2 ON T1.DestAirport   =  T2.AirportCode WHERE T2.City  =  ""Aberdeen""",SELECT FlightNo FROM flights WHERE DestAirport IN (SELECT AirportCode FROM airports WHERE City = 'Aberdeen')
flight_2,Find the number of flights landing in the city of Aberdeen or Abilene.,"SELECT count(*) FROM Flights AS T1 JOIN Airports AS T2 ON T1.DestAirport  =  T2.AirportCode WHERE T2.city  =  ""Aberdeen"" OR T2.city  =  ""Abilene""","SELECT COUNT(*) FROM flights JOIN airports ON flights.DestAirport = airports.AirportCode WHERE airports.City IN ('Aberdeen', 'Abilene');"
flight_2,How many flights land in Aberdeen or Abilene?,"SELECT count(*) FROM Flights AS T1 JOIN Airports AS T2 ON T1.DestAirport  =  T2.AirportCode WHERE T2.city  =  ""Aberdeen"" OR T2.city  =  ""Abilene""","SELECT COUNT(*) FROM flights WHERE DestAirport IN (SELECT AirportCode FROM airports WHERE AirportName IN ('Aberdeen', 'Abilene'));"
flight_2,Find the name of airports which do not have any flight in and out.,SELECT AirportName FROM Airports WHERE AirportCode NOT IN (SELECT SourceAirport FROM Flights UNION SELECT DestAirport FROM Flights),SELECT AirportName FROM airports WHERE AirportCode NOT IN (SELECT SourceAirport FROM flights UNION SELECT DestAirport FROM flights);
flight_2,Which airports do not have departing or arriving flights?,SELECT AirportName FROM Airports WHERE AirportCode NOT IN (SELECT SourceAirport FROM Flights UNION SELECT DestAirport FROM Flights),SELECT AirportCode FROM airports WHERE AirportCode NOT IN (SELECT SourceAirport FROM flights UNION SELECT DestAirport FROM flights);
employee_hire_evaluation,How many employees are there?,SELECT count(*) FROM employee,SELECT COUNT(*) FROM employee;
employee_hire_evaluation,Count the number of employees,SELECT count(*) FROM employee,SELECT COUNT(*) FROM employee;
employee_hire_evaluation,Sort employee names by their age in ascending order.,SELECT name FROM employee ORDER BY age,SELECT Name FROM employee ORDER BY Age ASC;
employee_hire_evaluation,List the names of employees and sort in ascending order of age.,SELECT name FROM employee ORDER BY age,"SELECT Name, Age FROM employee ORDER BY Age ASC;"
employee_hire_evaluation,What is the number of employees from each city?,"SELECT count(*) ,  city FROM employee GROUP BY city","SELECT City, COUNT(*) AS Number_of_Employees FROM employee GROUP BY City;"
employee_hire_evaluation,Count the number of employees for each city.,"SELECT count(*) ,  city FROM employee GROUP BY city","SELECT City, COUNT(*) FROM employee GROUP BY City;"
employee_hire_evaluation,Which cities do more than one employee under age 30 come from?,SELECT city FROM employee WHERE age  <  30 GROUP BY city HAVING count(*)  >  1,SELECT City FROM employee WHERE Age < 30 GROUP BY City HAVING COUNT(*) > 1;
employee_hire_evaluation,Find the cities that have more than one employee under age 30.,SELECT city FROM employee WHERE age  <  30 GROUP BY city HAVING count(*)  >  1,SELECT City FROM employee WHERE Age < 30 GROUP BY City HAVING COUNT(*) > 1;
